id,index,period,timestamp,minute,second,possession,duration,related_events,off_camera,location,under_pressure,out,counterpress,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.aerial_won,pass.through_ball,pass.cross,pass.switch,pass.assisted_shot_id,pass.shot_assist,pass.outswinging,pass.inswinging,pass.goal_assist,pass.deflected,pass.no_touch,pass.cut_back,pass.miscommunication,pass.straight,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,interception.outcome.id,interception.outcome.name,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,clearance.left_foot,clearance.right_foot,clearance.head,clearance.aerial_won,clearance.body_part.id,clearance.body_part.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.aerial_won,shot.freeze_frame,shot.deflected,shot.first_time,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,foul_won.defensive,foul_won.advantage,dribble.nutmeg,dribble.no_touch,dribble.outcome.id,dribble.outcome.name,ball_recovery.recovery_failure,block.deflection,foul_committed.advantage,foul_committed.type.id,foul_committed.type.name,foul_committed.card.id,foul_committed.card.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,miscontrol.aerial_won,match_id,competition_id,season_id,shot.one_on_one,foul_committed.offensive,50_50.outcome.id,50_50.outcome.name,block.offensive,injury_stoppage.in_chain,dribble.overrun,clearance.other,shot.open_goal,block.save_block,foul_won.penalty,foul_committed.penalty,goalkeeper.punched_out,ball_recovery.offensive,player_off.permanent,goalkeeper.success_in_play,goalkeeper.shot_saved_off_target,shot.saved_off_target,shot.redirect,goalkeeper.lost_out,goalkeeper.lost_in_play,goalkeeper.shot_saved_to_post,shot.saved_to_post,shot.follows_dribble,goalkeeper.success_out,half_end.early_video_end,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
7bc22427-66b0-478e-ba8d-d10708a26375,902,1,00:29:10.436,29,10,68,0.234846,,NA,,NA,NA,NA,16,Shot,221,Levante UD,1,Regular Play,221,Levante UD,NA,,27250,Nabil Ghilas,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07469825,,NA,NA,,NA,NA,93,Normal,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1,38.2,NA,NA,NA,NA,103.1,38.6,NA,NA,Asier Riesgo Unamuno,10763,114.9,39.7,20.97736875778276,5.108815909777914,85.07758181286405,86.63353933657028,1.5559575237062262,17.117388622537135,15.871042813879633,0.9319308090324407,0.22134947570948588,2.213594362117861,4.517742799230607,2,4,1,2,77.51999999999994,2.213594362117861,4.517742799230607,436,1750.436,1746.522,3.9139999999999873,52.56900000000019
0311ab36-348b-4ddb-97a5-299b95f645f5,1185,1,00:34:57.385,34,57,80,0.592674,,NA,,NA,NA,NA,16,Shot,221,Levante UD,4,From Throw In,221,Levante UD,NA,,24149,José Antonio García Rabasco,10,Center Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045668222,,ba3205d6-628c-42b1-a28c-e698e52f0f3c,NA,,NA,TRUE,95,Volley,40,Right Foot,87,Open Play,99,Post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.1,28.7,NA,NA,NA,NA,120,36.5,0.5,NA,Asier Riesgo Unamuno,10763,118.6,37.2,17.913681921927722,3.1304951684997055,50.89062641620412,26.565051177078107,24.325575239126014,26.893276932736796,15.116216457830976,1.0187052599141502,0.6097107608496921,1.6401219466856731,7.632168761236872,2,7,1,2,212.16000000000037,1.6401219466856731,7.632168761236872,385,2097.385,2062.589,34.79600000000028,29.906999999999698
953b5480-f046-4930-a183-6d0d35f1faff,1231,1,00:36:33.525,36,33,81,0.052724,,NA,,NA,NA,NA,16,Shot,221,Levante UD,3,From Free Kick,221,Levante UD,NA,,23970,José María Martín-Bejarano Serrano,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467445,,NA,NA,,NA,NA,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7,42.1,NA,NA,NA,NA,103.8,41.1,NA,NA,Asier Riesgo Unamuno,10763,118.7,40.9,18.4200977196105,1.5811388300841867,96.54629078329405,124.69515353123398,28.14886274793993,44.11540607546082,17.04230031421815,1.4872681142394077,0.843625083757588,2.284731931759167,4.810405388322279,6,10,4,2,23.700000000000006,2.284731931759167,4.810405388322279,525,2193.525,2190.627,2.8980000000001382,0.13200000000006185
69ec904c-0e60-4c2a-8734-c9c457c7d6e9,1669,2,00:02:30.481,47,30,103,0.860478,,NA,,NA,NA,NA,16,Shot,322,Eibar,6,From Counter,322,Eibar,NA,,6566,Borja González Tomás,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11685529,,aad0d280-b2f3-4bbd-968f-580e85c55f37,NA,,NA,TRUE,91,Half Volley,40,Right Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,34.4,NA,NA,NA,NA,120,42,1,NA,Rubén Iván Martínez Andrade,6730,118.2,34.1,8.964373932405989,6.168468205316452,51.34019174590991,16.966148108536164,34.374043637373745,12.007829465101482,5.20864665724217,0.8299147133912632,0.4697896403016415,3.3837848631377327,5.217278984298229,2,4,2,1,128.40000000000003,2.4020824298928685,3.3837848631377327,481,2969.359,2953.741,15.617999999999938,0.8609999999998763
6c4fa5df-aa98-49e4-b61e-701a2805c02e,1743,2,00:06:10.496,51,10,109,0.909904,,NA,,NA,NA,NA,16,Shot,221,Levante UD,1,Regular Play,221,Levante UD,NA,,6668,José Luis Morales Nogales,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09173375,,0d3d5c72-fdaa-491c-9aee-f2189f3837b2,NA,,NA,NA,91,Half Volley,40,Right Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.7,52,NA,NA,NA,NA,120,36.7,0.8,NA,Asier Riesgo Unamuno,10763,117.6,43.4,18.66788686488109,4.161730409336965,130.00205790607208,144.7824070318072,14.780349125735114,23.015946394575593,14.682302271782849,0.7788623804421145,0,3.1384709652950464,3.4928498393145953,3,4,0,1,36.34000000000019,3.1384709652950464,3.1953090617340942,496,3189.374,3152.153,37.221000000000004,0.9100000000003092
bb89cdf6-82e4-4eb2-ba33-b991cd32610f,1755,2,00:07:13.807,52,13,110,0.458922,,NA,,TRUE,NA,NA,16,Shot,322,Eibar,9,From Kick Off,322,Eibar,NA,,6557,Adrián González Morales,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009741729,,23b968e5-836c-4c92-b3bd-3b77658cbfa6,NA,,NA,NA,93,Normal,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.7,21.6,NA,NA,NA,NA,103.9,28.9,NA,NA,Rubén Iván Martínez Andrade,6730,117.9,37.1,28.911070543997496,3.580502757993627,50.47354697193,35.90972307917762,14.563823892752382,20.869729457146512,25.46153962351845,1.1897085949140629,0,2.5,4.925444142409902,5,8,0,1,25.75999999999991,2.5,4.925444142409902,807,3252.685,3235.817,16.867999999999938,6.418999999999869
e14e850f-f4b4-471b-a7a5-0bef2a1c35f7,1928,2,00:15:30.604,60,30,124,1.0588089999999999,,NA,,NA,NA,NA,16,Shot,221,Levante UD,3,From Free Kick,221,Levante UD,NA,,27250,Nabil Ghilas,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01929272,,NA,NA,,NA,NA,93,Normal,40,Right Foot,62,Free Kick,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5,21.8,NA,NA,NA,NA,120,38.6,4.8,NA,Asier Riesgo Unamuno,10763,118.8,38.9,26.67376988728815,1.6278820596099737,46.97493401088198,47.489552921999184,0.5146189111172035,24.309276833273973,25.045957757690157,0.8465466081923131,0.2289999848001752,8.115417426109392,8.42199501305955,5,10,2,2,34.919999999999945,8.115417426109392,8.42199501305955,604,3749.482,3749.482,0,31.13500000000022
283a3fec-f24a-4c80-839a-595cd0a82863,2221,2,00:29:00.750,74,0,161,0.143328,,NA,,NA,NA,NA,16,Shot,221,Levante UD,3,From Free Kick,221,Levante UD,NA,,23791,Víctor Casadesús Castaño,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017903706,,55a6e02a-e1a6-422a-aa75-a105fd5d21c9,NA,,NA,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.8,42.7,NA,NA,NA,NA,92.6,42.3,NA,NA,Asier Riesgo Unamuno,10763,116.9,39.9,31.316609011832686,3.1016124838541588,94.94596654710416,88.15238973400548,6.7935768130986816,26.659094070304178,28.239157211220036,0.8832266562772135,0.28386647790182973,3.522782990761708,5.345091205957111,4,8,1,2,18.44999999999982,3.522782990761708,5.345091205957111,750,4559.628,4553.345,6.282999999999447,24.525000000000546
bb9b9872-b89f-42fd-995e-eba893e69656,2282,2,00:30:41.753,75,41,166,0.097203,,NA,,NA,NA,NA,16,Shot,322,Eibar,1,Regular Play,322,Eibar,NA,,24070,Saúl Berjón Pérez,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021206837,,631ec01c-fcf6-43fb-a3ea-025bc76d210a,NA,,NA,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.7,23.5,NA,NA,NA,NA,108.1,25.3,NA,NA,Rubén Iván Martínez Andrade,6730,117.9,36.8,21.19292334719304,3.8275318418009268,38.87091923503198,33.27488798483483,5.59603125019715,23.45967562933522,17.387639287723907,0.7735024801638429,0.48507125007266605,2.06155281280883,7.178439941937245,4,5,1,2,76.96000000000005,2.06155281280883,7.178439941937245,753,4660.631,4647.694,12.936999999999898,21.122999999999593
aa1edef8-a426-42a7-878f-b289a04ffcb0,2319,2,00:31:55.679,76,55,168,0.077775,,NA,,NA,NA,NA,16,Shot,322,Eibar,2,From Corner,322,Eibar,NA,,6700,Sergio Enrich Ametller,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110969335,,NA,NA,,NA,NA,93,Normal,37,Head,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.3,45.8,NA,NA,NA,NA,119.2,44.8,NA,NA,Rubén Iván Martínez Andrade,6730,118.3,43.8,6.879680225126745,4.162931659299728,147.46493284206497,155.89776549883882,8.432832656773854,39.441624301325604,2.8284271247461903,0.543928293220422,0.543928293220422,1.8384776310850206,-5.74891294072192,0,1,1,1,38.480000000000025,1.8384776310850206,5.08035431835221,679,4734.557,4732.474,2.082999999999629,2.0650000000005093
1e573781-8b42-4ffa-899d-e03490e63ef1,2333,2,00:32:52.736,77,52,169,0.231471,,NA,,NA,NA,NA,16,Shot,322,Eibar,2,From Corner,322,Eibar,NA,,6699,Ander Capa Rodríguez,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0734368,,NA,NA,,NA,TRUE,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.2,35.7,NA,NA,NA,NA,105.3,36.3,NA,NA,Rubén Iván Martínez Andrade,6730,115.8,39.3,17.341568556506065,4.257933771208758,75.64322404654352,80.53767779197432,4.894453745430795,9.435449653667838,13.104197800704926,0.567720577120402,0.4218245406095991,2.370653918225932,6.854195795277516,1,2,1,2,80.24000000000008,2.370653918225932,6.854195795277516,736,4791.614,4772.792,18.821999999999207,0.43700000000080763
c33bf2ea-cceb-4cbc-a973-a3555c02b46d,2539,2,00:43:43.877,88,43,198,0.797165,,NA,,TRUE,NA,NA,16,Shot,221,Levante UD,3,From Free Kick,221,Levante UD,NA,,25824,Ángel Trujillo Canorea,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0063498276,,NA,NA,,NA,TRUE,91,Half Volley,40,Right Foot,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.2,44.3,NA,NA,NA,NA,97.2,34.2,NA,NA,Asier Riesgo Unamuno,10763,118.8,40,40.03161250811663,1.2000000000000028,96.1663292244814,90,6.166329224481402,24.805370020682243,38.838769290491165,1.2297401411550097,0.9125762185083641,1.2000000000000028,12.619429464123955,7,9,2,2,148.2,1.2000000000000028,12.619429464123955,877,5442.755,5427.536,15.219000000000051,9.211999999999534
33f86017-7558-4a21-87d2-56dab84e0b1a,2555,2,00:44:21.672,89,21,199,0.260378,,NA,,TRUE,NA,NA,16,Shot,221,Levante UD,2,From Corner,221,Levante UD,NA,,23970,José María Martín-Bejarano Serrano,11,Left Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11199375,,4d3899b3-1c32-46cd-aee7-aac7793905b6,TRUE,,NA,NA,93,Normal,37,Head,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.4,39.8,NA,NA,NA,NA,113.7,42.2,NA,NA,Asier Riesgo Unamuno,10763,118.7,39.7,6.603029607687665,1.33416640641263,88.26429541107186,77.0053832080836,11.258912202988256,9.289100171633434,5.300943312279426,2.12405003710771,1.1624763874382054,0.8602325267042534,2.3021728866442706,1,5,1,2,39.59999999999999,0.8602325267042534,1.4422205101856003,672,5480.55,5478.849,1.7010000000000218,2.831000000000131
73b3a059-c179-4d68-8f8f-0657153188af,2608,2,00:47:39.261,92,39,206,1.169128,,NA,,NA,NA,NA,16,Shot,221,Levante UD,3,From Free Kick,221,Levante UD,NA,,25134,Deyverson Brum Silva Acosta,24,Left Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07093956,,c9b4e9e5-3237-4776-9a90-418f982c8c24,NA,,NA,NA,93,Normal,37,Head,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825848,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.3,37.9,NA,NA,NA,NA,120,43.2,1.1,NA,Asier Riesgo Unamuno,10763,119.3,40.9,12.872451204024822,1.1401754250991385,80.61085243866876,142.12501634890162,61.51416391023287,11.770773269846119,12.36931687685298,0.8468660930123832,0,2.5,3.2893768406797097,0,3,0,1,10.450000000000081,2.5,2.5709920264364867,261,5678.139,5663.293,14.846000000000458,1.1700000000000728
89f7ce50-ea5d-4f61-8e6d-9c507b7af3b2,294,1,00:06:17.774,6,17,21,0.510676,,NA,,NA,NA,NA,16,Shot,207,Valencia,3,From Free Kick,207,Valencia,NA,,6402,Francisco Alcácer García,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058647245,,51172f34-c2ac-4a19-b585-e76a0fc741f9,NA,,NA,NA,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825849,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6,48.1,NA,NA,NA,NA,120,37.1,5.5,NA,Gerónimo Rulli,6694,114.4,41.7,25.709336825363664,5.8523499553598075,108.36447434491674,106.88679112394408,1.477683220972665,52.41073085675562,19.859506539690265,0.5089140815061233,0,3.6891733491393444,6.576473218982961,2,3,0,1,70.07999999999997,1.702938636592629,3.6891733491393444,774,377.774,368.294,9.480000000000018,0.5099999999999909
c95354aa-88e5-42af-95fe-eaf743a188e4,421,1,00:11:03.958,11,3,32,0.467183,,NA,,NA,NA,NA,16,Shot,210,Real Sociedad,2,From Corner,210,Real Sociedad,NA,,6690,Xabier Prieto Argarate,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05026015,,9c3d1052-8156-4643-a1ee-d888cd3cb192,NA,,NA,TRUE,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825849,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.5,50.5,NA,NA,NA,NA,120,42.4,4.1,NA,Jaume Doménech Sánchez,6898,118.4,40.7,11.423659658795863,1.7464249196572939,156.80140948635182,113.62937773065697,43.172031755694846,19.83391332066514,10.220078277586722,0.5792844463634915,0,1.726267650163209,-6.6189122973491665,1,1,0,2,46.020000000000024,1.726267650163209,4.201190307520004,958,663.958,662.909,1.0489999999999782,0.46699999999998454
9a6dbe09-e94e-42f7-a2e7-5a8ad308602e,675,1,00:16:40.404,16,40,44,0.517767,,NA,,NA,NA,NA,16,Shot,210,Real Sociedad,2,From Corner,210,Real Sociedad,NA,,16622,Mikel González de Martín Martínez,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006050177,,NA,NA,,NA,TRUE,93,Normal,40,Right Foot,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825849,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2,53,NA,NA,NA,NA,101.1,40.3,NA,NA,Jaume Doménech Sánchez,6898,116.7,41.1,39.97299088134386,3.478505426185215,108.97887975571345,108.43494882292204,0.5439309327914117,43.978459564768315,36.49465714320385,0.4747923135604678,0.08913980749157606,13.4350288425444,17.773013250431116,8,10,2,2,49.27999999999995,13.4350288425444,17.773013250431116,404,1000.404,995.761,4.643000000000029,7.390999999999963
