is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,From Throw In,Left Back,Open Play,Normal,Left Foot,99.6,32.8,114.5,38.4,21.63330765278394,5.7280013966478744,70.55996517182382,73.77980630439721,3.219841132573393,17.753037857378327,15.917600321656533,0.48946586001052367,0.33844872171120594,2.954657340538835,11.475626344561766,2,3,1,2,75.6
0,From Counter,Left Midfield,Open Play,Normal,Left Foot,106.9,29.4,116.2,36.9,16.851409436602026,4.90407993409569,51.02159013904334,50.792796495032135,0.22879364401120483,8.203845676359268,11.947384651043924,0.8350354940386403,0,1.9723082923316044,4.301162633521318,1,3,0,1,84.48999999999992
0,From Corner,Left Center Forward,Open Play,Half Volley,Left Foot,114.6,31.6,118.4,36.9,9.985990186255945,3.48855270850248,32.73522627210763,27.299572211332716,5.435654060774915,6.461052659541259,6.521502894272152,2.1694405677916357,0.7866946180945933,1.1045361017187283,1.4212670403551941,1,5,2,2,95.22000000000006
0,From Corner,Left Defensive Midfield,Open Play,Volley,Left Foot,99.6,41.7,117.4,40.7,20.47071078394691,2.6925824035672474,94.76364169072622,105.06848815949229,10.304846468766073,20.498511416516955,17.828067758453255,0.6423710562488858,0.42509350601067747,7.902531240052145,10.288342918079675,4,8,5,1,86.24000000000012
0,From Corner,Right Back,Open Play,Normal,Head,107.6,44.8,117.9,41.3,13.296616110875732,2.4698178070456875,111.16125981682825,121.75948008481282,10.598220267984573,6.996331211591466,10.878419002777942,1.6455885655311906,0.11316968255314802,1.0999999999999943,5.110772935672259,2,7,1,1,90.45000000000005
0,From Corner,Right Center Back,Open Play,Normal,Head,111.4,41.1,118.8,40.2,8.670063436907478,1.2165525060596472,97.28895232361019,99.462322208025725,2.1733698844155356,11.39867565755203,7.454528824815146,2.282341678867955,1.2074588902148535,1.0440306508910562,2.8178005607210728,1,7,3,2,55.199999999999974
1,Regular Play,Right Wing,Open Play,Normal,Right Foot,105.6,26.5,118.3,37.8,19.738540979515182,2.7802877548915728,46.84761026599461,37.69424046668919,9.153369799305423,26.1931154322821,16.99941175452845,1.167256105284618,0,1.1999999999999993,4.07921561087423,1,3,0,1,44.519999999999875
0,From Free Kick,Right Defensive Midfield,Free Kick,Normal,Right Foot,87.5,45.1,118.8,39,32.8977202857584,1.562049935181333,98.91830067082898,50.194428907734874,48.72387176309411,25.90749403506084,31.888869531546582,0.712749659261021,0.4796937327082932,9.43398113205661,10.153324578678653,7,9,5,2,58.51999999999994
1,From Free Kick,Center Forward,Open Play,Normal,Head,108.7,34.9,118.5,38.6,12.39758040909596,2.051828452868318,65.70903759164902,46.974934010882016,18.734103580767005,20.831970708878373,10.475208828467334,0.8618167746601206,0,1.4317821063276368,6.12045749923974,0,2,0,1,101.4
0,Regular Play,Left Wing,Open Play,Normal,Right Foot,91.6,32.1,118.8,39.3,29.478297101427014,1.3892443989449843,74.45508065859565,59.7435628364707,14.711517822124947,28.440302479420527,28.13680863211036,0.6224812159503911,0,5.40370243444252,5.660388679233963,2,5,0,1,84.36000000000007
1,From Counter,Left Wing,Open Play,Normal,Left Foot,113.9,33.7,111.2,48.9,8.769264507357494,12.515989773086263,44.075954647227285,135.32370152492024,91.24774687769295,17.090547337326395,15.43794027712246,0.09899049489406983,0,10.101980003939817,-7.467261881037791,1,1,0,0,31.979999999999944
0,Regular Play,Center Forward,Open Play,Volley,Right Foot,109.2,40.3,118.3,40.7,10.804165863221462,1.8384776310850273,91.59114027119482,112.3801350519596,20.78899478076478,70.44950231954435,9.108786966440697,0.5062315621799991,0.29361010975735247,3.405877273185272,8.614522621712707,1,3,1,2,244.93999999999969
0,From Corner,Left Center Back,Open Play,Normal,Head,110.6,35.4,118.2,39.4,10.46518036156091,1.8973665961010253,63.92464441605123,71.56505117707793,7.6404067610267035,13.336155271381372,8.588364221433563,2.0812917208782125,0.11476828720122205,0.9899494936611655,3.471310991541961,1,7,1,1,60.400000000000006
0,From Corner,Center Forward,Open Play,Volley,Right Foot,100.8,24.7,117.6,38.6,24.55056007507772,2.778488797889965,51.44953470384228,59.74356283647083,8.294028132628547,26.685607470507865,21.804815981796313,0.49856685478966667,0.2113814342959878,12.445882853377661,13.009611831257692,4,9,3,1,31.839999999999886
0,From Corner,Right Wing,Open Play,Half Volley,Right Foot,111.8,23.2,116.8,39.4,18.69438418349211,3.2557641192199442,26.0167829407738,79.38034472384487,53.36356178307107,80.51440464353212,16.95405556201819,0.10438208639788615,0,9.58018788959799,-10.407689465006152,0,1,0,1,62.640000000000114
0,From Free Kick,Left Wing,Open Play,Half Volley,Left Foot,99,27.5,116.8,38.5,24.438698819699873,3.534119409414461,59.23728046576109,64.88516511385546,5.647884648094376,28.497155787055192,20.924626639440902,0.884808995732844,0.1471065518230457,5.10392006206994,5.40370243444252,4,7,1,1,86.79999999999998
0,Regular Play,Right Center Back,Open Play,Normal,Right Foot,84.5,42.7,116.7,41.1,35.60252800012943,3.478505426185215,94.34933373471817,108.43494882292204,14.085615088203866,30.232306057534014,32.239727045990946,1.5034116381402955,0.05812381937190963,1.1401754250991443,8.657944328765339,7,10,1,2,41.58000000000016
0,Regular Play,Left Center Forward,Open Play,Normal,Right Foot,94.3,50,115.9,41.3,27.576983156248257,4.301162633521307,111.26126325757255,107.59242456218158,3.668838695390974,31.436396007851577,23.286262044390046,0.6359821555413572,0,3.584689665786984,5.547071299343473,1,4,0,1,113.82000000000008
1,Regular Play,Left Wing,Open Play,Normal,Right Foot,107.1,39.5,117.8,43.4,12.909686285886274,4.049691346263318,87.7803444468022,147.09475707701205,59.314412630209844,25.032540153189085,11.388590782006352,0.42115823428420585,0.24978456983749361,6.5969690009882624,10.183319694480778,2,4,2,2,28.049999999999976
0,From Corner,Left Defensive Midfield,Open Play,Normal,Head,107.8,42.3,119.2,39.7,12.414910390333072,0.8544003745317494,100.67635568269581,69.44395478041665,31.232400902279167,13.378018876606138,11.692732785794776,1.8679023841798064,0.08450033747389671,1.1180339887498898,3.53553390593274,5,8,1,1,62.90000000000005
