is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,From Corner,Center Forward,Open Play,Normal,Head,108.6,31.9,119.1,38.2,13.984634424968004,2.0124611797498106,54.605204155012956,26.56505117707817,28.040152977934785,12.356653153624553,12.244998979175133,0,0,-5.16236379965612,-9,1,0,0,1,47.7
0,Regular Play,Left Midfield,Open Play,Half Volley,Left Foot,107.8,46.7,119.1,41.3,13.918692467326093,1.5811388300841904,118.77472463882181,145.30484646876582,26.530121829944008,23.56789452952189,12.523977004130916,0.11880469569816277,0,11.433722053644651,31.90391825465957,0,2,0,1,164.14999999999972
0,From Corner,Left Back,Open Play,Half Volley,Left Foot,85.5,33,119.2,40,35.20298282816387,0.7999999999999972,78.53046966713308,90,11.469530332866924,16.74860459765677,34.41932596667169,0.7266144018959485,0.28865162629914826,4.295346318982909,12.753430910935304,7,10,2,2,89.28000000000019
0,Regular Play,Left Back,Open Play,Half Volley,Left Foot,86.3,29.2,118.3,40.2,35.3882748943771,1.711724276862372,72.23065584788024,96.70983680775694,24.4791809598767,24.699901491107408,33.83784863137726,0.48696468148828387,0.24469765649128605,5.141984052872976,8.919641248391112,4,6,2,2,113.39999999999982
0,From Free Kick,Center Forward,Open Play,Half Volley,Left Foot,109.6,30.7,117.5,36.2,13.951702405083049,4.548626166217661,48.19593801359593,33.340707346477025,14.855230667118903,14.351120381842211,9.62600644088711,0.8091589762428897,0.7352146220938037,1.3601470508735518,13.523682930326343,0,2,1,2,33.28000000000001
1,Regular Play,Center Forward,Open Play,Normal,Right Foot,95.2,28.4,116.3,38.2,27.378823933836163,4.114608122288198,64.93253656193951,64.05770451012837,0.8748320518111399,23.483699991876072,23.26478024826368,0.6724150298402743,0.20797258270192595,3.6619666847201073,4.808326112068518,3,5,1,1,89.68000000000008
0,From Corner,Center Forward,Open Play,Normal,Head,111.4,38,119,39.7,8.829496021857642,1.0440306508910542,76.90810693565311,73.30075576600655,3.607351169646563,13.054352635861614,7.78781098897501,1.13947007199611,0.3764821080216265,2.594224354214568,4.085339643163096,3,6,2,1,106.92000000000013
0,From Throw In,Center Forward,Open Play,Volley,Right Foot,111.4,40.9,114.1,34.5,8.646964785403021,8.065977932030316,95.97432328648068,47.00955381302117,48.96476947345951,15.061475231845954,6.946221994724896,0.9072966464165992,0.6529499486474103,2.0024984394500787,6.158733636065123,4,4,2,1,44.879999999999924
0,From Free Kick,Right Defensive Midfield,Open Play,Normal,Head,103.8,43.9,117.9,39.7,16.662832892398583,2.1213203435596366,103.53585636913427,81.86989764584409,21.665958723290174,12.029209659614013,14.71223980228708,1.361838177882561,0.549527334793593,1.843908891458579,3.104834939252004,4,6,2,4,71.27999999999987
0,Regular Play,Right Wing,Open Play,Normal,Left Foot,92.8,62.1,117.6,41.7,35.04639781775012,2.941088233970555,129.0938588862295,125.31121343963319,3.7826454465963053,50.48313646716509,32.11230293828208,0.5377511016794808,0.11085139357428274,5.679788728465172,9.021086409075128,5,6,1,1,280.34000000000015
0,From Throw In,Right Wing,Open Play,Normal,Right Foot,90.6,53.6,118.3,40.3,32.393209164885164,1.726267650163209,114.82455476918332,100.00797980144121,14.816574967742113,46.77228700761446,30.727512102348935,0.7109995392138982,0.06780011615525848,2.4698178070457013,12.9634100452003,3,6,1,1,176.39999999999992
0,Regular Play,Right Wing,Open Play,Normal,Right Foot,109,48.6,118,40.4,13.96280774056565,2.0396078054371136,128.0189425931702,101.30993247402016,26.70901011915005,88.71264987185725,12.175385004179542,0.1776802420101915,0,12.175385004179542,16.57467948408053,1,3,0,1,101.63999999999982
0,Regular Play,Center Attacking Midfield,Open Play,Normal,Left Foot,103.1,27.8,118.4,38.1,20.84346420343797,2.4839484696748393,54.17472729175055,40.10090754621216,14.073819745538387,47.96044551979403,18.443969204051506,0.5360472152195721,0.23211917272131485,4.308131845707603,7.500666637039671,2,4,1,1,133.97999999999993
0,Regular Play,Left Defensive Midfield,Open Play,Normal,Right Foot,87.1,42.6,119,39.9,33.00257565706047,1.0049875621120892,94.51854297146645,84.28940686250031,10.22913610896613,24.581222922155472,32.014059411452344,0.6371515588802912,0.31818288118963683,4.9091750834534365,15.900000000000006,6,9,3,3,53.279999999999816
0,Regular Play,Right Midfield,Open Play,Normal,Left Foot,106.7,57.5,118,42.5,21.980445855350613,3.2015621187164243,142.76516601842533,141.34019174590992,1.4249742725154135,21.51371291530287,18.78004259846074,0.581607786591767,0.4096159602595211,2.4413111231467357,11.772000679578644,2,4,1,2,62.78999999999992
0,From Corner,Right Center Back,Open Play,Normal,Head,112.7,39.5,118.8,39.2,7.317103251970684,1.4422205101855965,86.08175113593262,56.30993247402037,29.77181866191225,14.096332239912968,6.107372593840982,2.3314161699011446,0.8310870324207895,1.2041594578792318,1.4422205101855965,3,6,2,1,22.199999999999996
0,From Corner,Left Wing,Open Play,Normal,Head,116.8,42.6,118.9,39.8,4.123105625617663,1.1180339887498898,129.09385888622947,79.69515353123379,49.398705354995684,26.129473634512387,3.5000000000000084,0.1606645980340261,0.1606645980340261,6.224146527838177,-5.2239831546435935,0,1,1,1,33.900000000000006
0,From Goal Kick,Center Forward,Open Play,Volley,Right Foot,92.7,51.1,117.6,41.3,29.470324056582747,2.72946881279124,112.12633480937329,118.44292862436326,6.316593814989972,12.858793155990638,26.75911059807481,0.39822827729391713,0.1160595863606574,8.246211251235314,8.616263691415208,1,4,1,2,159.72000000000006
0,Regular Play,Center Attacking Midfield,Open Play,Half Volley,Left Foot,104.7,45.3,119.2,41.5,16.191973320136118,1.6999999999999986,109.10635300577198,151.92751306414715,42.82116005837517,25.489966440651024,14.989663104953358,0.8053753499908504,0.4343722427630699,2.302172886644265,6.940461079784251,2,5,1,1,116.60000000000012
0,From Keeper,Center Attacking Midfield,Open Play,Normal,Right Foot,94.8,29,118.4,38.9,27.49618155308115,1.941648783894756,66.41834885515013,55.49147701233147,10.926871842818656,33.825043264514555,25.592381678929385,0.9284184304297837,0.1655211777204736,2.6476404589747466,6.041522986797286,4,6,1,2,136.7399999999999
